#1_usercol	2_usercol	3_usercol	4_pct_at	5_pct_gc	6_num_A	7_num_C	8_num_G	9_num_T	10_num_N	11_num_oth	12_seq_len
Chrom1	32400000	32500000	0.600490	0.399510	30629	19944	20007	29420	0	0	100000
Chrom1	32500000	32600000	0.629120	0.370880	31270	18269	18819	31642	0	0	100000
Chrom1	32600000	32700000	0.639220	0.360780	31755	18071	18007	32167	0	0	100000
Chrom1	32700000	32800000	0.616330	0.383670	30579	19013	19354	31054	0	0	100000
Chrom1	32800000	32900000	0.584890	0.415110	29999	20370	21141	28490	0	0	100000
Chrom1	32900000	33000000	0.606090	0.393910	30639	20748	18643	29970	0	0	100000
Chrom1	33000000	33100000	0.623170	0.376830	32342	18625	19058	29975	0	0	100000
Chrom1	33100000	33200000	0.634340	0.365660	32260	18387	18179	31174	0	0	100000
Chrom1	33200000	33300000	0.582520	0.417480	29348	20539	21209	28904	0	0	100000
Chrom1	33300000	33400000	0.594510	0.405490	29666	19957	20592	29785	0	0	100000
Chrom1	33400000	33500000	0.606920	0.393080	28385	19178	20130	32307	0	0	100000
Chrom1	33500000	33600000	0.594980	0.405020	30998	20241	20261	28500	0	0	100000
Chrom1	33600000	33700000	0.581570	0.418430	30814	20899	20944	27343	0	0	100000
Chrom1	33700000	33800000	0.598730	0.401270	29730	19654	20473	30143	0	0	100000
Chrom1	33800000	33900000	0.596130	0.403870	29433	19648	20739	30180	0	0	100000
Chrom1	33900000	34000000	0.592400	0.407600	29225	19519	21241	30015	0	0	100000
Chrom1	34000000	34100000	0.616000	0.384000	30367	20165	18235	31233	0	0	100000
Chrom1	34100000	34200000	0.613500	0.386500	31108	19190	19460	30242	0	0	100000
Chrom1	34200000	34300000	0.598140	0.401860	30699	20016	20170	29115	0	0	100000
Chrom1	34300000	34400000	0.594100	0.405900	29475	19812	20778	29935	0	0	100000
Chrom1	34400000	34500000	0.557710	0.442290	27666	22439	21790	28105	0	0	100000
Chrom1	34500000	34600000	0.609020	0.390980	31232	19763	19335	29670	0	0	100000
Chrom1	34600000	34700000	0.599700	0.400300	29920	20102	19928	30050	0	0	100000
Chrom1	34700000	34800000	0.604660	0.395340	29851	19692	19842	30615	0	0	100000
Chrom1	34800000	34900000	0.618550	0.381450	31619	19507	18638	30236	0	0	100000
Chrom1	34900000	35000000	0.570970	0.429030	26891	21482	21421	30206	0	0	100000
Chrom1	35000000	35100000	0.596120	0.403880	29893	20387	20001	29719	0	0	100000
Chrom1	35100000	35200000	0.586910	0.413090	29622	20612	20697	29069	0	0	100000
Chrom1	35200000	35300000	0.565330	0.434670	27473	20958	22509	29060	0	0	100000
Chrom1	35300000	35400000	0.585580	0.414420	29887	20570	20872	28671	0	0	100000
Chrom1	35400000	35500000	0.582670	0.417330	28684	21177	20556	29583	0	0	100000
Chrom1	35500000	35600000	0.583010	0.416990	28861	20516	21183	29440	0	0	100000
Chrom1	35600000	35700000	0.591740	0.408260	29799	20342	20484	29375	0	0	100000
Chrom1	35700000	35800000	0.589630	0.410370	28972	19868	21169	29991	0	0	100000
Chrom1	35800000	35900000	0.575490	0.424510	28942	21459	20992	28607	0	0	100000
Chrom1	35900000	36000000	0.577410	0.422590	29087	20886	21373	28654	0	0	100000
Chrom1	36000000	36100000	0.583720	0.416280	28814	21030	20598	29558	0	0	100000
Chrom1	36100000	36200000	0.570110	0.429890	28948	20925	22064	28063	0	0	100000
Chrom1	36200000	36300000	0.566040	0.433960	28100	21149	22247	28504	0	0	100000
Chrom1	36300000	36400000	0.591070	0.408930	29538	20701	20192	29569	0	0	100000
Chrom1	36400000	36500000	0.591550	0.408450	28555	19835	21010	30600	0	0	100000
Chrom1	36500000	36600000	0.577150	0.422850	29044	20561	21724	28671	0	0	100000
Chrom1	36600000	36700000	0.589760	0.410240	30168	20967	20057	28808	0	0	100000
Chrom1	36700000	36800000	0.575460	0.424540	28824	21609	20845	28722	0	0	100000
Chrom1	36800000	36900000	0.596410	0.403590	28745	18784	21575	30896	0	0	100000
Chrom1	36900000	37000000	0.564510	0.435490	28543	23173	20376	27908	0	0	100000
Chrom1	37000000	37100000	0.572830	0.427170	28838	22186	20531	28445	0	0	100000
Chrom1	37100000	37200000	0.570300	0.429700	28201	19605	23365	28829	0	0	100000
Chrom1	37200000	37300000	0.586950	0.413050	29844	20203	21102	28851	0	0	100000
Chrom1	37300000	37400000	0.581980	0.418020	29744	21566	20236	28454	0	0	100000
Chrom1	37400000	37500000	0.572250	0.427750	27694	20463	22312	29531	0	0	100000
Chrom1	37500000	37600000	0.565410	0.434590	27942	20894	22565	28599	0	0	100000
Chrom1	37600000	37700000	0.579560	0.420440	28634	20137	21907	29322	0	0	100000
Chrom1	37700000	37800000	0.576520	0.423480	28714	21850	20498	28938	0	0	100000
Chrom1	37800000	37900000	0.579250	0.420750	28516	20920	21155	29409	0	0	100000
Chrom1	37900000	38000000	0.572460	0.427540	28160	21139	21615	29086	0	0	100000
Chrom1	38000000	38100000	0.579730	0.420270	28327	20157	21870	29646	0	0	100000
Chrom1	38100000	38200000	0.577470	0.422530	28333	21471	20782	29414	0	0	100000
Chrom1	38200000	38300000	0.572970	0.427030	28383	20986	21717	28914	0	0	100000
Chrom1	38300000	38400000	0.563680	0.436320	28764	22322	21310	27604	0	0	100000
Chrom1	38400000	38500000	0.592000	0.408000	29242	19916	20884	29958	0	0	100000
Chrom1	38500000	38600000	0.581190	0.418810	28977	20979	20902	29142	0	0	100000
Chrom1	38600000	38700000	0.566430	0.433570	29149	23063	20294	27494	0	0	100000
Chrom1	38700000	38800000	0.562510	0.437490	28751	22753	20996	27500	0	0	100000
Chrom1	38800000	38900000	0.585960	0.414040	28959	21196	20208	29637	0	0	100000
Chrom1	38900000	39000000	0.580910	0.419090	28397	20161	21748	29694	0	0	100000
Chrom1	39000000	39100000	0.594070	0.405930	29480	20649	19944	29927	0	0	100000
Chrom1	39100000	39200000	0.609820	0.390180	31184	20627	18391	29798	0	0	100000
Chrom1	39200000	39300000	0.602160	0.397840	29831	19196	20588	30385	0	0	100000
Chrom1	39300000	39400000	0.584670	0.415330	29579	20734	20799	28888	0	0	100000
Chrom1	39400000	39500000	0.607630	0.392370	30492	19432	19805	30271	0	0	100000
Chrom1	39500000	39600000	0.614280	0.385720	30701	18675	19897	30727	0	0	100000
Chrom1	39600000	39700000	0.608630	0.391370	31231	20215	18922	29632	0	0	100000
Chrom1	39700000	39800000	0.596710	0.403290	28741	19458	20871	30930	0	0	100000
Chrom1	39800000	39900000	0.594590	0.405410	29328	19999	20542	30131	0	0	100000
Chrom1	39900000	40000000	0.570870	0.429130	28281	20525	22388	28806	0	0	100000
Chrom1	40000000	40100000	0.584690	0.415310	29966	22451	19080	28503	0	0	100000
Chrom1	40100000	40200000	0.589600	0.410400	29173	19774	21266	29787	0	0	100000
Chrom1	40200000	40300000	0.572980	0.427020	29086	22275	20427	28212	0	0	100000
Chrom1	40300000	40400000	0.567890	0.432110	28635	22210	21001	28154	0	0	100000
Chrom1	40400000	40500000	0.594210	0.405790	29953	20768	19811	29468	0	0	100000
Chrom1	40500000	40600000	0.575060	0.424940	28562	21545	20949	28944	0	0	100000
Chrom1	40600000	40700000	0.599320	0.400680	29956	19377	20691	29976	0	0	100000
Chrom1	40700000	40800000	0.576370	0.423630	28628	21048	21315	29009	0	0	100000
Chrom1	40800000	40900000	0.579630	0.420370	28731	21413	20624	29232	0	0	100000
Chrom1	40900000	41000000	0.614450	0.385550	30602	19345	19210	30843	0	0	100000
Chrom1	41000000	41100000	0.577670	0.422330	28644	20214	22019	29123	0	0	100000
Chrom1	41100000	41200000	0.583670	0.416330	29505	21024	20609	28862	0	0	100000
Chrom1	41200000	41300000	0.574220	0.425780	28847	21043	21535	28575	0	0	100000
Chrom1	41300000	41400000	0.571200	0.428800	27831	20108	22772	29289	0	0	100000
Chrom1	41400000	41500000	0.572480	0.427520	28771	21453	21299	28477	0	0	100000
Chrom1	41500000	41600000	0.588310	0.411690	29689	21326	19843	29142	0	0	100000
Chrom1	41600000	41700000	0.578890	0.421110	28800	20924	21187	29089	0	0	100000
Chrom1	41700000	41800000	0.569830	0.430170	28507	21598	21419	28476	0	0	100000
Chrom1	41800000	41900000	0.574340	0.425660	28217	20027	22539	29217	0	0	100000
Chrom1	41900000	42000000	0.573100	0.426900	28468	21210	21480	28842	0	0	100000
Chrom1	42000000	42100000	0.578740	0.421260	28817	21537	20589	29057	0	0	100000
Chrom1	42100000	42200000	0.584860	0.415140	28151	19825	21689	30335	0	0	100000
Chrom1	42200000	42300000	0.576100	0.423900	28012	19247	23143	29598	0	0	100000
Chrom1	42300000	42400000	0.572190	0.427810	27848	20693	22088	29371	0	0	100000
Chrom1	42400000	42500000	0.577280	0.422720	29053	21821	20451	28675	0	0	100000
Chrom1	42500000	42600000	0.574890	0.425110	29124	22148	20363	28365	0	0	100000
Chrom1	42600000	42700000	0.592600	0.407400	29622	20631	20109	29638	0	0	100000
Chrom1	42700000	42800000	0.608250	0.391750	30393	19889	19286	30432	0	0	100000
Chrom1	42800000	42900000	0.602140	0.397860	29707	18396	21390	30507	0	0	100000
Chrom1	42900000	43000000	0.565110	0.434890	27914	20587	22902	28597	0	0	100000
Chrom1	43000000	43100000	0.574310	0.425690	28218	20103	22466	29213	0	0	100000
Chrom1	43100000	43200000	0.579280	0.420720	28530	19872	22200	29398	0	0	100000
Chrom1	43200000	43300000	0.570020	0.429980	28738	21857	21141	28264	0	0	100000
Chrom1	43300000	43400000	0.558580	0.441420	28025	21940	22202	27833	0	0	100000
Chrom1	43400000	43500000	0.580340	0.419660	30076	19882	22084	27958	0	0	100000
Chrom1	43500000	43600000	0.574010	0.425990	29001	20015	22584	28400	0	0	100000
Chrom1	43600000	43700000	0.572880	0.427120	28241	21130	21582	29047	0	0	100000
Chrom1	43700000	43800000	0.586790	0.413210	30046	21408	19913	28633	0	0	100000
Chrom1	43800000	43900000	0.574240	0.425760	29159	21303	21273	28265	0	0	100000
Chrom1	43900000	44000000	0.579420	0.420580	28898	21328	20730	29044	0	0	100000
Chrom1	44000000	44100000	0.575590	0.424410	28986	21670	20771	28573	0	0	100000
Chrom1	44100000	44200000	0.590480	0.409520	30016	20189	20763	29032	0	0	100000
Chrom1	44200000	44300000	0.559740	0.440260	28758	23337	20689	27216	0	0	100000
Chrom1	44300000	44400000	0.584990	0.415010	29827	21097	20404	28672	0	0	100000
Chrom1	44400000	44500000	0.616410	0.383590	30926	19173	19186	30715	0	0	100000
Chrom1	44500000	44600000	0.580950	0.419050	28172	20779	21126	29923	0	0	100000
Chrom1	44600000	44700000	0.568800	0.431200	28658	22719	20401	28222	0	0	100000
Chrom1	44700000	44800000	0.573490	0.426510	27957	21207	21444	29392	0	0	100000
Chrom1	44800000	44900000	0.580790	0.419210	27493	19461	22460	30586	0	0	100000
Chrom1	44900000	45000000	0.581750	0.418250	28643	20692	21133	29532	0	0	100000
Chrom1	45000000	45100000	0.572540	0.427460	28754	22161	20585	28500	0	0	100000
Chrom1	45100000	45200000	0.566270	0.433730	28673	21999	21374	27954	0	0	100000
Chrom1	45200000	45300000	0.574940	0.425060	28520	21603	20903	28974	0	0	100000
Chrom1	45300000	45400000	0.569550	0.430450	28006	20325	22720	28949	0	0	100000
Chrom1	45400000	45500000	0.572070	0.427930	28577	21265	21528	28630	0	0	100000
Chrom1	45500000	45600000	0.577470	0.422530	29007	21686	20567	28740	0	0	100000
Chrom1	45600000	45700000	0.577800	0.422200	28876	21125	21095	28904	0	0	100000
Chrom1	45700000	45800000	0.575270	0.424730	28807	21294	21179	28720	0	0	100000
Chrom1	45800000	45900000	0.569710	0.430290	28690	21639	21390	28281	0	0	100000
Chrom1	45900000	46000000	0.600880	0.399120	30088	19576	20336	30000	0	0	100000
Chrom1	46000000	46100000	0.590950	0.409050	29529	19925	20980	29566	0	0	100000
Chrom1	46100000	46200000	0.585990	0.414010	30399	21780	19621	28200	0	0	100000
Chrom1	46200000	46300000	0.597980	0.402020	29440	20129	20073	30358	0	0	100000
Chrom1	46300000	46400000	0.576100	0.423900	28880	20727	21663	28730	0	0	100000
Chrom1	46400000	46500000	0.579720	0.420280	28720	20898	21130	29252	0	0	100000
Chrom1	46500000	46600000	0.590490	0.409510	30937	21548	19403	28112	0	0	100000
Chrom1	46600000	46700000	0.603710	0.396290	29659	19419	20210	30712	0	0	100000
Chrom1	46700000	46800000	0.589890	0.410110	30281	21327	19684	28708	0	0	100000
Chrom1	46800000	46900000	0.595910	0.404090	28612	19390	21019	30979	0	0	100000
Chrom1	46900000	47000000	0.573740	0.426260	29528	21792	20834	27846	0	0	100000
Chrom1	47000000	47100000	0.576980	0.423020	28956	21016	21286	28742	0	0	100000
Chrom1	47100000	47200000	0.577520	0.422480	28472	20345	21903	29280	0	0	100000
Chrom1	47200000	47300000	0.572430	0.427570	28405	21649	21108	28838	0	0	100000
Chrom1	47300000	47400000	0.570860	0.429140	28995	22117	20797	28091	0	0	100000
Chrom1	47400000	47500000	0.580280	0.419720	29359	21335	20637	28669	0	0	100000
Chrom1	47500000	47600000	0.566750	0.433250	28038	22274	21051	28637	0	0	100000
Chrom1	47600000	47700000	0.570780	0.429220	27562	20024	22898	29516	0	0	100000
Chrom1	47700000	47800000	0.575940	0.424060	27388	19258	23148	30206	0	0	100000
Chrom1	47800000	47900000	0.577490	0.422510	28972	20728	21523	28777	0	0	100000
Chrom1	47900000	48000000	0.573330	0.426670	28359	21305	21362	28974	0	0	100000
Chrom1	48000000	48100000	0.583880	0.416120	29734	22031	19581	28654	0	0	100000
Chrom1	48100000	48200000	0.589050	0.410950	28465	19258	21837	30440	0	0	100000
Chrom1	48200000	48300000	0.581390	0.418610	29804	21845	20016	28335	0	0	100000
Chrom1	48300000	48400000	0.589750	0.410250	29885	21234	19791	29090	0	0	100000
Chrom1	48400000	48500000	0.580620	0.419380	28238	20078	21860	29824	0	0	100000
Chrom1	48500000	48600000	0.584860	0.415140	29738	21838	19676	28748	0	0	100000
Chrom1	48600000	48700000	0.583370	0.416630	29242	19984	21679	29095	0	0	100000
Chrom1	48700000	48800000	0.633700	0.366300	32310	18837	17793	31060	0	0	100000
Chrom1	48800000	48900000	0.573020	0.426980	28452	20832	21866	28850	0	0	100000
Chrom1	48900000	49000000	0.576640	0.423360	28931	21706	20630	28733	0	0	100000
Chrom1	49000000	49100000	0.573060	0.426940	28205	20063	22631	29101	0	0	100000
Chrom1	49100000	49200000	0.576100	0.423900	29167	21984	20406	28443	0	0	100000
Chrom1	49200000	49300000	0.583690	0.416310	28905	20313	21318	29464	0	0	100000
Chrom1	49300000	49400000	0.577820	0.422180	28912	21161	21057	28870	0	0	100000
Chrom1	49400000	49500000	0.572390	0.427610	27960	20367	22394	29279	0	0	100000
Chrom1	49500000	49600000	0.584700	0.415300	29842	21760	19770	28628	0	0	100000
Chrom1	49600000	49700000	0.572970	0.427030	28979	22101	20602	28318	0	0	100000
Chrom1	49700000	49800000	0.577080	0.422920	29248	21965	20327	28460	0	0	100000
Chrom1	49800000	49900000	0.576080	0.423920	29256	21582	20810	28352	0	0	100000
Chrom1	49900000	50000000	0.564730	0.435270	28556	22524	21003	27917	0	0	100000
Chrom1	50000000	50100000	0.566650	0.433350	28853	21976	21359	27812	0	0	100000
Chrom1	50100000	50200000	0.574920	0.425080	28696	21394	21114	28796	0	0	100000
Chrom1	50200000	50300000	0.575170	0.424830	29093	21341	21142	28424	0	0	100000
Chrom1	50300000	50400000	0.577640	0.422360	29128	21552	20684	28636	0	0	100000
Chrom1	50400000	50500000	0.583250	0.416750	29583	21160	20515	28742	0	0	100000
Chrom1	50500000	50600000	0.616280	0.383720	31143	19358	19014	30485	0	0	100000
Chrom1	50600000	50700000	0.575670	0.424330	29537	22707	19726	28030	0	0	100000
Chrom1	50700000	50800000	0.566900	0.433100	28495	22099	21211	28195	0	0	100000
Chrom1	50800000	50900000	0.596840	0.403160	29790	20069	20247	29894	0	0	100000
Chrom1	50900000	51000000	0.578290	0.421710	28810	20261	21910	29019	0	0	100000
Chrom1	51000000	51100000	0.603190	0.396810	30382	20146	19535	29937	0	0	100000
Chrom1	51100000	51200000	0.630310	0.369690	31686	18433	18536	31345	0	0	100000
Chrom1	51200000	51300000	0.601010	0.398990	29168	19096	20803	30933	0	0	100000
Chrom1	51300000	51400000	0.589960	0.410040	29406	20393	20611	29590	0	0	100000
Chrom1	51400000	51500000	0.610400	0.389600	30746	19398	19562	30294	0	0	100000
Chrom1	51500000	51600000	0.591030	0.408970	29572	19786	21111	29531	0	0	100000
Chrom1	51600000	51700000	0.548330	0.451670	25670	24302	20865	29163	0	0	100000
Chrom1	51700000	51800000	0.553490	0.446510	28767	22183	22468	26582	0	0	100000
Chrom1	51800000	51900000	0.536400	0.463600	23570	24346	22014	30070	0	0	100000
Chrom1	51900000	52000000	0.511320	0.488680	21976	25879	22989	29156	0	0	100000
Chrom1	52000000	52100000	0.587140	0.410860	27946	20713	20373	30768	200	0	100000
Chrom1	52100000	52200000	0.569550	0.430450	28003	20821	22224	28952	0	0	100000
Chrom1	52200000	52300000	0.570740	0.429260	27779	20761	22165	29295	0	0	100000
Chrom1	52300000	52400000	0.575280	0.424720	28652	21511	20961	28876	0	0	100000
Chrom1	52400000	52500000	0.586220	0.413780	29910	21445	19933	28712	0	0	100000
Chrom1	52500000	52600000	0.586290	0.413710	28542	19317	22054	30087	0	0	100000
Chrom1	52600000	52700000	0.572510	0.427490	28916	21976	20773	28335	0	0	100000
Chrom1	52700000	52800000	0.565620	0.434380	27908	20689	22749	28654	0	0	100000
Chrom1	52800000	52900000	0.580850	0.419150	28736	19903	22012	29349	0	0	100000
Chrom1	52900000	53000000	0.547720	0.450280	25254	22780	22248	29518	200	0	100000
Chrom1	53000000	53100000	0.514000	0.486000	22331	25734	22866	29069	0	0	100000
Chrom1	53100000	53200000	0.512890	0.487110	22145	25838	22873	29144	0	0	100000
Chrom1	53200000	53300000	0.522130	0.477870	22735	25232	22555	29478	0	0	100000
Chrom1	53300000	53400000	0.543610	0.456390	24799	24513	21126	29562	0	0	100000
Chrom1	53400000	53500000	0.559260	0.440740	27121	22326	21748	28805	0	0	100000
Chrom1	53500000	53600000	0.584220	0.415780	29171	21454	20124	29251	0	0	100000
Chrom1	53600000	53700000	0.605050	0.394950	30910	19878	19617	29595	0	0	100000
Chrom1	53700000	53800000	0.562130	0.437870	27716	22581	21206	28497	0	0	100000
Chrom1	53800000	53900000	0.563040	0.436960	27945	21169	22527	28359	0	0	100000
Chrom1	53900000	54000000	0.581190	0.418810	28465	21492	20389	29654	0	0	100000
Chrom1	54000000	54100000	0.579230	0.420770	28649	20955	21122	29274	0	0	100000
Chrom1	54100000	54200000	0.602090	0.397910	29255	18843	20948	30954	0	0	100000
Chrom1	54200000	54300000	0.583140	0.416860	29240	21277	20409	29074	0	0	100000
Chrom1	54300000	54400000	0.576210	0.423790	29143	21457	20922	28478	0	0	100000
Chrom1	54400000	54500000	0.569380	0.430620	29194	22492	20570	27744	0	0	100000
Chrom1	54500000	54600000	0.584670	0.415330	28730	19946	21587	29737	0	0	100000
Chrom1	54600000	54700000	0.572450	0.427550	29244	21797	20958	28001	0	0	100000
Chrom1	54700000	54800000	0.563930	0.436070	28328	22210	21397	28065	0	0	100000
Chrom1	54800000	54900000	0.569070	0.430930	28144	20914	22179	28763	0	0	100000
Chrom1	54900000	55000000	0.569250	0.430750	28583	21483	21592	28342	0	0	100000
Chrom1	55000000	55100000	0.590020	0.409980	29260	19785	21213	29742	0	0	100000
Chrom1	55100000	55200000	0.585090	0.414910	27703	19621	21870	30806	0	0	100000
Chrom1	55200000	55300000	0.566140	0.433860	26964	20214	23172	29650	0	0	100000
Chrom1	55300000	55400000	0.575300	0.424700	28840	22002	20468	28690	0	0	100000
Chrom1	55400000	55500000	0.575270	0.424730	29578	22700	19773	27949	0	0	100000
Chrom1	55500000	55600000	0.568930	0.431070	28704	21940	21167	28189	0	0	100000
Chrom1	55600000	55700000	0.573280	0.426720	29451	22461	20211	27877	0	0	100000
Chrom1	55700000	55800000	0.570380	0.429620	29092	22685	20277	27946	0	0	100000
Chrom1	55800000	55900000	0.570010	0.429990	28390	21221	21778	28611	0	0	100000
Chrom1	55900000	56000000	0.574910	0.425090	28989	21112	21397	28502	0	0	100000
Chrom1	56000000	56100000	0.577790	0.422210	28319	19810	22411	29460	0	0	100000
Chrom1	56100000	56200000	0.582020	0.417980	29705	21865	19933	28497	0	0	100000
Chrom1	56200000	56300000	0.569140	0.430860	28491	21882	21204	28423	0	0	100000
Chrom1	56300000	56400000	0.572580	0.427420	27526	20120	22622	29732	0	0	100000
Chrom1	56400000	56500000	0.577160	0.422840	29879	23204	19080	27837	0	0	100000
Chrom1	56500000	56600000	0.576090	0.423910	28612	21055	21336	28997	0	0	100000
Chrom1	56600000	56700000	0.583840	0.416160	29051	20006	21610	29333	0	0	100000
Chrom1	56700000	56800000	0.576050	0.423950	28029	20673	21722	29576	0	0	100000
Chrom1	56800000	56900000	0.570550	0.429450	28674	21546	21399	28381	0	0	100000
Chrom1	56900000	57000000	0.576700	0.423300	28252	21043	21287	29418	0	0	100000
Chrom1	57000000	57100000	0.579430	0.420570	28642	20173	21884	29301	0	0	100000
Chrom1	57100000	57200000	0.589500	0.410500	30138	21340	19710	28812	0	0	100000
Chrom1	57200000	57300000	0.570230	0.429770	28820	21796	21181	28203	0	0	100000
Chrom1	57300000	57400000	0.580040	0.419960	29017	22072	19924	28987	0	0	100000
Chrom1	57400000	57500000	0.577920	0.422080	28456	20490	21718	29336	0	0	100000
Chrom1	57500000	57600000	0.588640	0.411360	29188	20789	20347	29676	0	0	100000
Chrom1	57600000	57700000	0.572970	0.427030	28297	21080	21623	29000	0	0	100000
Chrom1	57700000	57800000	0.581120	0.418880	28456	20346	21542	29656	0	0	100000
Chrom1	57800000	57900000	0.573650	0.426350	28119	19809	22826	29246	0	0	100000
Chrom1	57900000	58000000	0.588120	0.411880	28728	19891	21297	30084	0	0	100000
